id,rho_filename,ux_filename,uy_filename,uz_filename
2972136302155094728,RHO_kgm-3_id2972136302155094728.dat,UX_ms-1_id2972136302155094728.dat,UY_ms-1_id2972136302155094728.dat,UZ_ms-1_id2972136302155094728.dat
-8035686011940027875,RHO_kgm-3_id-8035686011940027875.dat,UX_ms-1_id-8035686011940027875.dat,UY_ms-1_id-8035686011940027875.dat,UZ_ms-1_id-8035686011940027875.dat
1060509406425807884,RHO_kgm-3_id1060509406425807884.dat,UX_ms-1_id1060509406425807884.dat,UY_ms-1_id1060509406425807884.dat,UZ_ms-1_id1060509406425807884.dat
5148737214876923982,RHO_kgm-3_id5148737214876923982.dat,UX_ms-1_id5148737214876923982.dat,UY_ms-1_id5148737214876923982.dat,UZ_ms-1_id5148737214876923982.dat
-4772284911880162795,RHO_kgm-3_id-4772284911880162795.dat,UX_ms-1_id-4772284911880162795.dat,UY_ms-1_id-4772284911880162795.dat,UZ_ms-1_id-4772284911880162795.dat
3024991408746917341,RHO_kgm-3_id3024991408746917341.dat,UX_ms-1_id3024991408746917341.dat,UY_ms-1_id3024991408746917341.dat,UZ_ms-1_id3024991408746917341.dat
493646590087443157,RHO_kgm-3_id493646590087443157.dat,UX_ms-1_id493646590087443157.dat,UY_ms-1_id493646590087443157.dat,UZ_ms-1_id493646590087443157.dat
3187470948679399472,RHO_kgm-3_id3187470948679399472.dat,UX_ms-1_id3187470948679399472.dat,UY_ms-1_id3187470948679399472.dat,UZ_ms-1_id3187470948679399472.dat
-2695656131223188135,RHO_kgm-3_id-2695656131223188135.dat,UX_ms-1_id-2695656131223188135.dat,UY_ms-1_id-2695656131223188135.dat,UZ_ms-1_id-2695656131223188135.dat
-4116370046632126188,RHO_kgm-3_id-4116370046632126188.dat,UX_ms-1_id-4116370046632126188.dat,UY_ms-1_id-4116370046632126188.dat,UZ_ms-1_id-4116370046632126188.dat
-701937899811887423,RHO_kgm-3_id-701937899811887423.dat,UX_ms-1_id-701937899811887423.dat,UY_ms-1_id-701937899811887423.dat,UZ_ms-1_id-701937899811887423.dat
7035440726810729978,RHO_kgm-3_id7035440726810729978.dat,UX_ms-1_id7035440726810729978.dat,UY_ms-1_id7035440726810729978.dat,UZ_ms-1_id7035440726810729978.dat
7854839952724306160,RHO_kgm-3_id7854839952724306160.dat,UX_ms-1_id7854839952724306160.dat,UY_ms-1_id7854839952724306160.dat,UZ_ms-1_id7854839952724306160.dat
-6069396647141372344,RHO_kgm-3_id-6069396647141372344.dat,UX_ms-1_id-6069396647141372344.dat,UY_ms-1_id-6069396647141372344.dat,UZ_ms-1_id-6069396647141372344.dat
2818129207574941153,RHO_kgm-3_id2818129207574941153.dat,UX_ms-1_id2818129207574941153.dat,UY_ms-1_id2818129207574941153.dat,UZ_ms-1_id2818129207574941153.dat
-1825755976951228023,RHO_kgm-3_id-1825755976951228023.dat,UX_ms-1_id-1825755976951228023.dat,UY_ms-1_id-1825755976951228023.dat,UZ_ms-1_id-1825755976951228023.dat
6888198973917648168,RHO_kgm-3_id6888198973917648168.dat,UX_ms-1_id6888198973917648168.dat,UY_ms-1_id6888198973917648168.dat,UZ_ms-1_id6888198973917648168.dat
-7251440421493238764,RHO_kgm-3_id-7251440421493238764.dat,UX_ms-1_id-7251440421493238764.dat,UY_ms-1_id-7251440421493238764.dat,UZ_ms-1_id-7251440421493238764.dat
-1559605631726092814,RHO_kgm-3_id-1559605631726092814.dat,UX_ms-1_id-1559605631726092814.dat,UY_ms-1_id-1559605631726092814.dat,UZ_ms-1_id-1559605631726092814.dat
3855631540010501669,RHO_kgm-3_id3855631540010501669.dat,UX_ms-1_id3855631540010501669.dat,UY_ms-1_id3855631540010501669.dat,UZ_ms-1_id3855631540010501669.dat
9098087685842516355,RHO_kgm-3_id9098087685842516355.dat,UX_ms-1_id9098087685842516355.dat,UY_ms-1_id9098087685842516355.dat,UZ_ms-1_id9098087685842516355.dat
7845115109605549997,RHO_kgm-3_id7845115109605549997.dat,UX_ms-1_id7845115109605549997.dat,UY_ms-1_id7845115109605549997.dat,UZ_ms-1_id7845115109605549997.dat
3330510282482420837,RHO_kgm-3_id3330510282482420837.dat,UX_ms-1_id3330510282482420837.dat,UY_ms-1_id3330510282482420837.dat,UZ_ms-1_id3330510282482420837.dat
-1369594549729622344,RHO_kgm-3_id-1369594549729622344.dat,UX_ms-1_id-1369594549729622344.dat,UY_ms-1_id-1369594549729622344.dat,UZ_ms-1_id-1369594549729622344.dat
-6671754159757039535,RHO_kgm-3_id-6671754159757039535.dat,UX_ms-1_id-6671754159757039535.dat,UY_ms-1_id-6671754159757039535.dat,UZ_ms-1_id-6671754159757039535.dat
6317357891426842910,RHO_kgm-3_id6317357891426842910.dat,UX_ms-1_id6317357891426842910.dat,UY_ms-1_id6317357891426842910.dat,UZ_ms-1_id6317357891426842910.dat
5056294804940371655,RHO_kgm-3_id5056294804940371655.dat,UX_ms-1_id5056294804940371655.dat,UY_ms-1_id5056294804940371655.dat,UZ_ms-1_id5056294804940371655.dat
4710044734574184237,RHO_kgm-3_id4710044734574184237.dat,UX_ms-1_id4710044734574184237.dat,UY_ms-1_id4710044734574184237.dat,UZ_ms-1_id4710044734574184237.dat
-3547467533798662497,RHO_kgm-3_id-3547467533798662497.dat,UX_ms-1_id-3547467533798662497.dat,UY_ms-1_id-3547467533798662497.dat,UZ_ms-1_id-3547467533798662497.dat
4454149153921784062,RHO_kgm-3_id4454149153921784062.dat,UX_ms-1_id4454149153921784062.dat,UY_ms-1_id4454149153921784062.dat,UZ_ms-1_id4454149153921784062.dat
-3101110596667194607,RHO_kgm-3_id-3101110596667194607.dat,UX_ms-1_id-3101110596667194607.dat,UY_ms-1_id-3101110596667194607.dat,UZ_ms-1_id-3101110596667194607.dat
3399484436303525759,RHO_kgm-3_id3399484436303525759.dat,UX_ms-1_id3399484436303525759.dat,UY_ms-1_id3399484436303525759.dat,UZ_ms-1_id3399484436303525759.dat
-4900615637078915299,RHO_kgm-3_id-4900615637078915299.dat,UX_ms-1_id-4900615637078915299.dat,UY_ms-1_id-4900615637078915299.dat,UZ_ms-1_id-4900615637078915299.dat
2600313726864700488,RHO_kgm-3_id2600313726864700488.dat,UX_ms-1_id2600313726864700488.dat,UY_ms-1_id2600313726864700488.dat,UZ_ms-1_id2600313726864700488.dat
-7727749901982447071,RHO_kgm-3_id-7727749901982447071.dat,UX_ms-1_id-7727749901982447071.dat,UY_ms-1_id-7727749901982447071.dat,UZ_ms-1_id-7727749901982447071.dat
-5478807232932797131,RHO_kgm-3_id-5478807232932797131.dat,UX_ms-1_id-5478807232932797131.dat,UY_ms-1_id-5478807232932797131.dat,UZ_ms-1_id-5478807232932797131.dat
507788233797814085,RHO_kgm-3_id507788233797814085.dat,UX_ms-1_id507788233797814085.dat,UY_ms-1_id507788233797814085.dat,UZ_ms-1_id507788233797814085.dat
-2704331780343812719,RHO_kgm-3_id-2704331780343812719.dat,UX_ms-1_id-2704331780343812719.dat,UY_ms-1_id-2704331780343812719.dat,UZ_ms-1_id-2704331780343812719.dat
2242321139280742468,RHO_kgm-3_id2242321139280742468.dat,UX_ms-1_id2242321139280742468.dat,UY_ms-1_id2242321139280742468.dat,UZ_ms-1_id2242321139280742468.dat
3493934107958791643,RHO_kgm-3_id3493934107958791643.dat,UX_ms-1_id3493934107958791643.dat,UY_ms-1_id3493934107958791643.dat,UZ_ms-1_id3493934107958791643.dat
8703273224771450305,RHO_kgm-3_id8703273224771450305.dat,UX_ms-1_id8703273224771450305.dat,UY_ms-1_id8703273224771450305.dat,UZ_ms-1_id8703273224771450305.dat
1639507713682470877,RHO_kgm-3_id1639507713682470877.dat,UX_ms-1_id1639507713682470877.dat,UY_ms-1_id1639507713682470877.dat,UZ_ms-1_id1639507713682470877.dat
1276891561583339741,RHO_kgm-3_id1276891561583339741.dat,UX_ms-1_id1276891561583339741.dat,UY_ms-1_id1276891561583339741.dat,UZ_ms-1_id1276891561583339741.dat
1553729811796866708,RHO_kgm-3_id1553729811796866708.dat,UX_ms-1_id1553729811796866708.dat,UY_ms-1_id1553729811796866708.dat,UZ_ms-1_id1553729811796866708.dat
1339979714819026674,RHO_kgm-3_id1339979714819026674.dat,UX_ms-1_id1339979714819026674.dat,UY_ms-1_id1339979714819026674.dat,UZ_ms-1_id1339979714819026674.dat
4410262699854828637,RHO_kgm-3_id4410262699854828637.dat,UX_ms-1_id4410262699854828637.dat,UY_ms-1_id4410262699854828637.dat,UZ_ms-1_id4410262699854828637.dat
-4595711251370522770,RHO_kgm-3_id-4595711251370522770.dat,UX_ms-1_id-4595711251370522770.dat,UY_ms-1_id-4595711251370522770.dat,UZ_ms-1_id-4595711251370522770.dat
-3792187022492476383,RHO_kgm-3_id-3792187022492476383.dat,UX_ms-1_id-3792187022492476383.dat,UY_ms-1_id-3792187022492476383.dat,UZ_ms-1_id-3792187022492476383.dat
3265038789321178709,RHO_kgm-3_id3265038789321178709.dat,UX_ms-1_id3265038789321178709.dat,UY_ms-1_id3265038789321178709.dat,UZ_ms-1_id3265038789321178709.dat
-3109785734871223271,RHO_kgm-3_id-3109785734871223271.dat,UX_ms-1_id-3109785734871223271.dat,UY_ms-1_id-3109785734871223271.dat,UZ_ms-1_id-3109785734871223271.dat
2454238627480269409,RHO_kgm-3_id2454238627480269409.dat,UX_ms-1_id2454238627480269409.dat,UY_ms-1_id2454238627480269409.dat,UZ_ms-1_id2454238627480269409.dat
7180123784711124387,RHO_kgm-3_id7180123784711124387.dat,UX_ms-1_id7180123784711124387.dat,UY_ms-1_id7180123784711124387.dat,UZ_ms-1_id7180123784711124387.dat
-471480819036345346,RHO_kgm-3_id-471480819036345346.dat,UX_ms-1_id-471480819036345346.dat,UY_ms-1_id-471480819036345346.dat,UZ_ms-1_id-471480819036345346.dat
7867666650234181304,RHO_kgm-3_id7867666650234181304.dat,UX_ms-1_id7867666650234181304.dat,UY_ms-1_id7867666650234181304.dat,UZ_ms-1_id7867666650234181304.dat
-2824714376630106241,RHO_kgm-3_id-2824714376630106241.dat,UX_ms-1_id-2824714376630106241.dat,UY_ms-1_id-2824714376630106241.dat,UZ_ms-1_id-2824714376630106241.dat
-467384875488170349,RHO_kgm-3_id-467384875488170349.dat,UX_ms-1_id-467384875488170349.dat,UY_ms-1_id-467384875488170349.dat,UZ_ms-1_id-467384875488170349.dat
1202333898692392654,RHO_kgm-3_id1202333898692392654.dat,UX_ms-1_id1202333898692392654.dat,UY_ms-1_id1202333898692392654.dat,UZ_ms-1_id1202333898692392654.dat
5265648252848837830,RHO_kgm-3_id5265648252848837830.dat,UX_ms-1_id5265648252848837830.dat,UY_ms-1_id5265648252848837830.dat,UZ_ms-1_id5265648252848837830.dat
-1861239411807577826,RHO_kgm-3_id-1861239411807577826.dat,UX_ms-1_id-1861239411807577826.dat,UY_ms-1_id-1861239411807577826.dat,UZ_ms-1_id-1861239411807577826.dat
-3550331004022381531,RHO_kgm-3_id-3550331004022381531.dat,UX_ms-1_id-3550331004022381531.dat,UY_ms-1_id-3550331004022381531.dat,UZ_ms-1_id-3550331004022381531.dat
-3325962776791740091,RHO_kgm-3_id-3325962776791740091.dat,UX_ms-1_id-3325962776791740091.dat,UY_ms-1_id-3325962776791740091.dat,UZ_ms-1_id-3325962776791740091.dat
2951079426898021266,RHO_kgm-3_id2951079426898021266.dat,UX_ms-1_id2951079426898021266.dat,UY_ms-1_id2951079426898021266.dat,UZ_ms-1_id2951079426898021266.dat
1092470032335555489,RHO_kgm-3_id1092470032335555489.dat,UX_ms-1_id1092470032335555489.dat,UY_ms-1_id1092470032335555489.dat,UZ_ms-1_id1092470032335555489.dat
1497855837671809173,RHO_kgm-3_id1497855837671809173.dat,UX_ms-1_id1497855837671809173.dat,UY_ms-1_id1497855837671809173.dat,UZ_ms-1_id1497855837671809173.dat
7913344111260216765,RHO_kgm-3_id7913344111260216765.dat,UX_ms-1_id7913344111260216765.dat,UY_ms-1_id7913344111260216765.dat,UZ_ms-1_id7913344111260216765.dat
-5075124647313310395,RHO_kgm-3_id-5075124647313310395.dat,UX_ms-1_id-5075124647313310395.dat,UY_ms-1_id-5075124647313310395.dat,UZ_ms-1_id-5075124647313310395.dat
-4597327381884940950,RHO_kgm-3_id-4597327381884940950.dat,UX_ms-1_id-4597327381884940950.dat,UY_ms-1_id-4597327381884940950.dat,UZ_ms-1_id-4597327381884940950.dat
9066951400228574145,RHO_kgm-3_id9066951400228574145.dat,UX_ms-1_id9066951400228574145.dat,UY_ms-1_id9066951400228574145.dat,UZ_ms-1_id9066951400228574145.dat
-2926485946402555179,RHO_kgm-3_id-2926485946402555179.dat,UX_ms-1_id-2926485946402555179.dat,UY_ms-1_id-2926485946402555179.dat,UZ_ms-1_id-2926485946402555179.dat
-7982842621524404886,RHO_kgm-3_id-7982842621524404886.dat,UX_ms-1_id-7982842621524404886.dat,UY_ms-1_id-7982842621524404886.dat,UZ_ms-1_id-7982842621524404886.dat
6051954994938612369,RHO_kgm-3_id6051954994938612369.dat,UX_ms-1_id6051954994938612369.dat,UY_ms-1_id6051954994938612369.dat,UZ_ms-1_id6051954994938612369.dat
845714699141513280,RHO_kgm-3_id845714699141513280.dat,UX_ms-1_id845714699141513280.dat,UY_ms-1_id845714699141513280.dat,UZ_ms-1_id845714699141513280.dat
823600194029507405,RHO_kgm-3_id823600194029507405.dat,UX_ms-1_id823600194029507405.dat,UY_ms-1_id823600194029507405.dat,UZ_ms-1_id823600194029507405.dat
7425766638175437705,RHO_kgm-3_id7425766638175437705.dat,UX_ms-1_id7425766638175437705.dat,UY_ms-1_id7425766638175437705.dat,UZ_ms-1_id7425766638175437705.dat
-8596512528908245892,RHO_kgm-3_id-8596512528908245892.dat,UX_ms-1_id-8596512528908245892.dat,UY_ms-1_id-8596512528908245892.dat,UZ_ms-1_id-8596512528908245892.dat
4716631191119004645,RHO_kgm-3_id4716631191119004645.dat,UX_ms-1_id4716631191119004645.dat,UY_ms-1_id4716631191119004645.dat,UZ_ms-1_id4716631191119004645.dat
7623692314217565124,RHO_kgm-3_id7623692314217565124.dat,UX_ms-1_id7623692314217565124.dat,UY_ms-1_id7623692314217565124.dat,UZ_ms-1_id7623692314217565124.dat
-1747608631170556096,RHO_kgm-3_id-1747608631170556096.dat,UX_ms-1_id-1747608631170556096.dat,UY_ms-1_id-1747608631170556096.dat,UZ_ms-1_id-1747608631170556096.dat
-4922379884768174511,RHO_kgm-3_id-4922379884768174511.dat,UX_ms-1_id-4922379884768174511.dat,UY_ms-1_id-4922379884768174511.dat,UZ_ms-1_id-4922379884768174511.dat
7839597775928106602,RHO_kgm-3_id7839597775928106602.dat,UX_ms-1_id7839597775928106602.dat,UY_ms-1_id7839597775928106602.dat,UZ_ms-1_id7839597775928106602.dat
-7932440980913300752,RHO_kgm-3_id-7932440980913300752.dat,UX_ms-1_id-7932440980913300752.dat,UY_ms-1_id-7932440980913300752.dat,UZ_ms-1_id-7932440980913300752.dat
-1787097105099260847,RHO_kgm-3_id-1787097105099260847.dat,UX_ms-1_id-1787097105099260847.dat,UY_ms-1_id-1787097105099260847.dat,UZ_ms-1_id-1787097105099260847.dat
-2628756878246623638,RHO_kgm-3_id-2628756878246623638.dat,UX_ms-1_id-2628756878246623638.dat,UY_ms-1_id-2628756878246623638.dat,UZ_ms-1_id-2628756878246623638.dat
-4847984651300840214,RHO_kgm-3_id-4847984651300840214.dat,UX_ms-1_id-4847984651300840214.dat,UY_ms-1_id-4847984651300840214.dat,UZ_ms-1_id-4847984651300840214.dat
8868858465641129164,RHO_kgm-3_id8868858465641129164.dat,UX_ms-1_id8868858465641129164.dat,UY_ms-1_id8868858465641129164.dat,UZ_ms-1_id8868858465641129164.dat
5771020700887944277,RHO_kgm-3_id5771020700887944277.dat,UX_ms-1_id5771020700887944277.dat,UY_ms-1_id5771020700887944277.dat,UZ_ms-1_id5771020700887944277.dat
6436221600258238990,RHO_kgm-3_id6436221600258238990.dat,UX_ms-1_id6436221600258238990.dat,UY_ms-1_id6436221600258238990.dat,UZ_ms-1_id6436221600258238990.dat
6905580131039712248,RHO_kgm-3_id6905580131039712248.dat,UX_ms-1_id6905580131039712248.dat,UY_ms-1_id6905580131039712248.dat,UZ_ms-1_id6905580131039712248.dat
-2628544473438822550,RHO_kgm-3_id-2628544473438822550.dat,UX_ms-1_id-2628544473438822550.dat,UY_ms-1_id-2628544473438822550.dat,UZ_ms-1_id-2628544473438822550.dat
-3907718301212978958,RHO_kgm-3_id-3907718301212978958.dat,UX_ms-1_id-3907718301212978958.dat,UY_ms-1_id-3907718301212978958.dat,UZ_ms-1_id-3907718301212978958.dat
-1035778351618981099,RHO_kgm-3_id-1035778351618981099.dat,UX_ms-1_id-1035778351618981099.dat,UY_ms-1_id-1035778351618981099.dat,UZ_ms-1_id-1035778351618981099.dat
-892536831113075388,RHO_kgm-3_id-892536831113075388.dat,UX_ms-1_id-892536831113075388.dat,UY_ms-1_id-892536831113075388.dat,UZ_ms-1_id-892536831113075388.dat
-2050207378844134658,RHO_kgm-3_id-2050207378844134658.dat,UX_ms-1_id-2050207378844134658.dat,UY_ms-1_id-2050207378844134658.dat,UZ_ms-1_id-2050207378844134658.dat
-6012633487886227907,RHO_kgm-3_id-6012633487886227907.dat,UX_ms-1_id-6012633487886227907.dat,UY_ms-1_id-6012633487886227907.dat,UZ_ms-1_id-6012633487886227907.dat
-7361540180660865670,RHO_kgm-3_id-7361540180660865670.dat,UX_ms-1_id-7361540180660865670.dat,UY_ms-1_id-7361540180660865670.dat,UZ_ms-1_id-7361540180660865670.dat
-9151187105624806947,RHO_kgm-3_id-9151187105624806947.dat,UX_ms-1_id-9151187105624806947.dat,UY_ms-1_id-9151187105624806947.dat,UZ_ms-1_id-9151187105624806947.dat
-4224684655736655079,RHO_kgm-3_id-4224684655736655079.dat,UX_ms-1_id-4224684655736655079.dat,UY_ms-1_id-4224684655736655079.dat,UZ_ms-1_id-4224684655736655079.dat
-572047445500561149,RHO_kgm-3_id-572047445500561149.dat,UX_ms-1_id-572047445500561149.dat,UY_ms-1_id-572047445500561149.dat,UZ_ms-1_id-572047445500561149.dat
-3587598535495524675,RHO_kgm-3_id-3587598535495524675.dat,UX_ms-1_id-3587598535495524675.dat,UY_ms-1_id-3587598535495524675.dat,UZ_ms-1_id-3587598535495524675.dat
9058717371508024290,RHO_kgm-3_id9058717371508024290.dat,UX_ms-1_id9058717371508024290.dat,UY_ms-1_id9058717371508024290.dat,UZ_ms-1_id9058717371508024290.dat
-1119257144412341892,RHO_kgm-3_id-1119257144412341892.dat,UX_ms-1_id-1119257144412341892.dat,UY_ms-1_id-1119257144412341892.dat,UZ_ms-1_id-1119257144412341892.dat
-1760515282333009075,RHO_kgm-3_id-1760515282333009075.dat,UX_ms-1_id-1760515282333009075.dat,UY_ms-1_id-1760515282333009075.dat,UZ_ms-1_id-1760515282333009075.dat
-3361174343685273656,RHO_kgm-3_id-3361174343685273656.dat,UX_ms-1_id-3361174343685273656.dat,UY_ms-1_id-3361174343685273656.dat,UZ_ms-1_id-3361174343685273656.dat
-4527592763013955019,RHO_kgm-3_id-4527592763013955019.dat,UX_ms-1_id-4527592763013955019.dat,UY_ms-1_id-4527592763013955019.dat,UZ_ms-1_id-4527592763013955019.dat
182411759873135297,RHO_kgm-3_id182411759873135297.dat,UX_ms-1_id182411759873135297.dat,UY_ms-1_id182411759873135297.dat,UZ_ms-1_id182411759873135297.dat
6105465677565187952,RHO_kgm-3_id6105465677565187952.dat,UX_ms-1_id6105465677565187952.dat,UY_ms-1_id6105465677565187952.dat,UZ_ms-1_id6105465677565187952.dat
6219392291597877903,RHO_kgm-3_id6219392291597877903.dat,UX_ms-1_id6219392291597877903.dat,UY_ms-1_id6219392291597877903.dat,UZ_ms-1_id6219392291597877903.dat
9085377361591970567,RHO_kgm-3_id9085377361591970567.dat,UX_ms-1_id9085377361591970567.dat,UY_ms-1_id9085377361591970567.dat,UZ_ms-1_id9085377361591970567.dat
-2517046561625068647,RHO_kgm-3_id-2517046561625068647.dat,UX_ms-1_id-2517046561625068647.dat,UY_ms-1_id-2517046561625068647.dat,UZ_ms-1_id-2517046561625068647.dat
-4740215072128080154,RHO_kgm-3_id-4740215072128080154.dat,UX_ms-1_id-4740215072128080154.dat,UY_ms-1_id-4740215072128080154.dat,UZ_ms-1_id-4740215072128080154.dat
2666085925547141478,RHO_kgm-3_id2666085925547141478.dat,UX_ms-1_id2666085925547141478.dat,UY_ms-1_id2666085925547141478.dat,UZ_ms-1_id2666085925547141478.dat
7447467579721288579,RHO_kgm-3_id7447467579721288579.dat,UX_ms-1_id7447467579721288579.dat,UY_ms-1_id7447467579721288579.dat,UZ_ms-1_id7447467579721288579.dat
3794830369144688281,RHO_kgm-3_id3794830369144688281.dat,UX_ms-1_id3794830369144688281.dat,UY_ms-1_id3794830369144688281.dat,UZ_ms-1_id3794830369144688281.dat
-2161346624991825505,RHO_kgm-3_id-2161346624991825505.dat,UX_ms-1_id-2161346624991825505.dat,UY_ms-1_id-2161346624991825505.dat,UZ_ms-1_id-2161346624991825505.dat
6160274188415831005,RHO_kgm-3_id6160274188415831005.dat,UX_ms-1_id6160274188415831005.dat,UY_ms-1_id6160274188415831005.dat,UZ_ms-1_id6160274188415831005.dat
-1906926834458295599,RHO_kgm-3_id-1906926834458295599.dat,UX_ms-1_id-1906926834458295599.dat,UY_ms-1_id-1906926834458295599.dat,UZ_ms-1_id-1906926834458295599.dat
2651160328102888152,RHO_kgm-3_id2651160328102888152.dat,UX_ms-1_id2651160328102888152.dat,UY_ms-1_id2651160328102888152.dat,UZ_ms-1_id2651160328102888152.dat
6111617649770464116,RHO_kgm-3_id6111617649770464116.dat,UX_ms-1_id6111617649770464116.dat,UY_ms-1_id6111617649770464116.dat,UZ_ms-1_id6111617649770464116.dat
1489188875098085859,RHO_kgm-3_id1489188875098085859.dat,UX_ms-1_id1489188875098085859.dat,UY_ms-1_id1489188875098085859.dat,UZ_ms-1_id1489188875098085859.dat
2577506906404730024,RHO_kgm-3_id2577506906404730024.dat,UX_ms-1_id2577506906404730024.dat,UY_ms-1_id2577506906404730024.dat,UZ_ms-1_id2577506906404730024.dat
-6534973748747642262,RHO_kgm-3_id-6534973748747642262.dat,UX_ms-1_id-6534973748747642262.dat,UY_ms-1_id-6534973748747642262.dat,UZ_ms-1_id-6534973748747642262.dat
3624403521814053535,RHO_kgm-3_id3624403521814053535.dat,UX_ms-1_id3624403521814053535.dat,UY_ms-1_id3624403521814053535.dat,UZ_ms-1_id3624403521814053535.dat
8863785579289937797,RHO_kgm-3_id8863785579289937797.dat,UX_ms-1_id8863785579289937797.dat,UY_ms-1_id8863785579289937797.dat,UZ_ms-1_id8863785579289937797.dat
7465156852131139909,RHO_kgm-3_id7465156852131139909.dat,UX_ms-1_id7465156852131139909.dat,UY_ms-1_id7465156852131139909.dat,UZ_ms-1_id7465156852131139909.dat
-8231284363310235122,RHO_kgm-3_id-8231284363310235122.dat,UX_ms-1_id-8231284363310235122.dat,UY_ms-1_id-8231284363310235122.dat,UZ_ms-1_id-8231284363310235122.dat
8161937941401160554,RHO_kgm-3_id8161937941401160554.dat,UX_ms-1_id8161937941401160554.dat,UY_ms-1_id8161937941401160554.dat,UZ_ms-1_id8161937941401160554.dat
-8182449097417108024,RHO_kgm-3_id-8182449097417108024.dat,UX_ms-1_id-8182449097417108024.dat,UY_ms-1_id-8182449097417108024.dat,UZ_ms-1_id-8182449097417108024.dat
-110291370581489955,RHO_kgm-3_id-110291370581489955.dat,UX_ms-1_id-110291370581489955.dat,UY_ms-1_id-110291370581489955.dat,UZ_ms-1_id-110291370581489955.dat
7180336189178419107,RHO_kgm-3_id7180336189178419107.dat,UX_ms-1_id7180336189178419107.dat,UY_ms-1_id7180336189178419107.dat,UZ_ms-1_id7180336189178419107.dat
7280170655411190158,RHO_kgm-3_id7280170655411190158.dat,UX_ms-1_id7280170655411190158.dat,UY_ms-1_id7280170655411190158.dat,UZ_ms-1_id7280170655411190158.dat
-5903501503627503801,RHO_kgm-3_id-5903501503627503801.dat,UX_ms-1_id-5903501503627503801.dat,UY_ms-1_id-5903501503627503801.dat,UZ_ms-1_id-5903501503627503801.dat
-1849036592531416323,RHO_kgm-3_id-1849036592531416323.dat,UX_ms-1_id-1849036592531416323.dat,UY_ms-1_id-1849036592531416323.dat,UZ_ms-1_id-1849036592531416323.dat
